laundromat_id,location,pricing,avg_rating,delivery_fee,coupon_rev,num_orders
63114632,17th Floor,14.99,3,29.99,$45.47 ,91
62202163,Apt 252,2.49,4,12.99,$0.87 ,39
81311666,3rd Floor,24.99,3,5.99,$25.35 ,90
67016354,Suite 43,29.99,5,3.49,$29.00 ,30
82908748,Room 1677,34.99,3,19.99,$23.34 ,97
125108939,Apt 1722,3.29,4,14.99,$30.95 ,96
21302978,Room 689,3.99,3,29.99,$26.47 ,39
84309426,Suite 47,2.99,4,1.79,$8.80 ,94
75918305,Room 1751,24.99,2,2.49,$34.91 ,12
91905525,Suite 79,69.99,4,49.99,$41.84 ,30
82907888,PO Box 72032,12.99,5,199.99,$40.65 ,63
72401682,PO Box 56033,3.99,5,14.99,$1.83 ,76
51503394,Room 379,39.99,2,7.99,$35.96 ,2
21202609,13th Floor,39.99,1,59.99,$35.51 ,78
111104743,Room 1603,6.49,5,129.99,$33.26 ,69
67014343,5th Floor,3.99,1,18.99,$40.77 ,11
11401148,Room 712,1.39,2,4.79,$24.75 ,80
111924800,Suite 49,6.99,4,34.99,$48.06 ,47
71114491,Suite 12,4.99,5,4.99,$18.26 ,61
104901034,Apt 1977,14.99,1,2.49,$12.20 ,26
113116292,Room 387,1.99,5,2.99,$43.28 ,56
31100225,Apt 911,5.29,5,22.99,$25.46 ,53
111304093,PO Box 65795,129.99,4,5.49,$11.87 ,53
71000343,Suite 23,39.99,3,1.99,$15.99 ,44
81503490,Room 1592,2.99,5,39.99,$10.85 ,69
83903085,Suite 77,3.29,5,5.49,$26.22 ,52
41213814,8th Floor,9.99,4,59.99,$2.42 ,72
104111769,6th Floor,2.69,2,4.29,$41.74 ,2
314972439,Room 1707,39.99,3,3.99,$2.62 ,35
31307604,Suite 94,4.99,5,4.99,$25.40 ,19
67092022,19th Floor,1.99,2,79.99,$25.95 ,9
72401006,Room 553,99.99,3,4.29,$43.41 ,81
73902274,10th Floor,2.49,2,4.49,$39.13 ,89
92900985,Suite 81,19.99,2,49.99,$34.74 ,94
74903308,Suite 23,18.99,5,1.29,$44.91 ,61
21202175,PO Box 38780,8.99,5,2.69,$44.24 ,15
53208066,Apt 195,29.99,1,5.49,$17.47 ,75
11301646,Room 1539,3.29,4,69.99,$30.68 ,5
113014077,Apt 863,39.99,3,24.99,$33.22 ,87
102102864,PO Box 98819,29.99,2,79.99,$3.89 ,31
